,date,prcp
761,2016-12-21,0.11
762,2016-12-21,0.55
763,2016-12-22,0.01
764,2016-12-22,0.17
765,2016-12-22,0.05
766,2016-12-22,
767,2016-12-22,0.14
768,2016-12-22,0.86
769,2016-12-22,1.24
770,2016-12-23,0.01
771,2016-12-23,0.1
772,2016-12-23,0.03
773,2016-12-23,
774,2016-12-23,0.02
775,2016-12-23,0.24
776,2016-12-23,0.83
777,2016-12-24,0.01
778,2016-12-24,0.14
779,2016-12-24,0.13
780,2016-12-24,0.06
781,2016-12-24,0.2
782,2016-12-24,1.08
783,2016-12-25,0.0
784,2016-12-25,0.03
785,2016-12-25,0.0
786,2016-12-25,0.02
787,2016-12-25,0.38
788,2016-12-26,0.02
789,2016-12-26,0.26
790,2016-12-26,
791,2016-12-26,0.06
792,2016-12-26,0.22
793,2016-12-26,1.48
794,2016-12-27,0.0
795,2016-12-27,0.03
796,2016-12-27,0.02
797,2016-12-27,0.0
798,2016-12-27,0.05
799,2016-12-27,0.14
800,2016-12-28,0.02
801,2016-12-28,0.09
802,2016-12-28,0.01
803,2016-12-28,
804,2016-12-28,0.06
805,2016-12-28,0.09
806,2016-12-28,0.14
807,2016-12-29,0.04
808,2016-12-29,0.18
809,2016-12-29,0.56
810,2016-12-29,
811,2016-12-29,0.05
812,2016-12-29,0.52
813,2016-12-29,1.03
814,2016-12-30,0.12
815,2016-12-30,0.21
816,2016-12-30,0.29
817,2016-12-30,
818,2016-12-30,0.07
819,2016-12-30,0.29
820,2016-12-30,2.37
821,2016-12-31,0.01
822,2016-12-31,0.62
823,2016-12-31,0.36
824,2016-12-31,0.25
825,2016-12-31,0.9
826,2017-01-01,0.0
827,2017-01-01,0.29
828,2017-01-01,0.0
829,2017-01-01,
830,2017-01-01,0.03
831,2017-01-01,0.03
832,2017-01-02,0.0
833,2017-01-02,0.0
834,2017-01-02,0.01
835,2017-01-02,0.01
836,2017-01-02,0.0
837,2017-01-03,0.0
838,2017-01-03,0.0
839,2017-01-03,0.0
840,2017-01-03,
841,2017-01-03,0.0
842,2017-01-03,0.0
843,2017-01-04,0.0
844,2017-01-04,0.0
845,2017-01-04,0.0
846,2017-01-04,0.18
847,2017-01-04,0.0
848,2017-01-04,0.0
849,2017-01-05,0.0
850,2017-01-05,0.0
851,2017-01-05,0.0
852,2017-01-05,0.42
853,2017-01-05,0.06
854,2017-01-05,0.47
855,2017-01-06,0.0
856,2017-01-06,0.0
857,2017-01-06,0.59
858,2017-01-06,0.01
859,2017-01-06,0.1
860,2017-01-06,0.1
861,2017-01-07,0.0
862,2017-01-07,0.06
863,2017-01-07,0.0
864,2017-01-07,0.0
865,2017-01-07,0.0
866,2017-01-07,0.0
867,2017-01-08,0.0
868,2017-01-08,0.0
869,2017-01-08,0.03
870,2017-01-08,0.0
871,2017-01-08,0.0
872,2017-01-08,0.03
873,2017-01-09,0.0
874,2017-01-09,0.0
875,2017-01-09,0.0
876,2017-01-09,
877,2017-01-09,0.0
878,2017-01-09,0.0
879,2017-01-09,0.0
880,2017-01-10,0.0
881,2017-01-10,0.0
882,2017-01-10,0.0
883,2017-01-10,
884,2017-01-10,0.0
885,2017-01-10,0.0
886,2017-01-10,0.0
887,2017-01-11,0.0
888,2017-01-11,0.0
889,2017-01-11,0.0
890,2017-01-11,
891,2017-01-11,0.0
892,2017-01-11,0.0
893,2017-01-12,0.0
894,2017-01-12,0.0
895,2017-01-12,
896,2017-01-12,
897,2017-01-12,0.0
898,2017-01-12,0.0
899,2017-01-13,0.0
900,2017-01-13,0.0
901,2017-01-13,
902,2017-01-13,
903,2017-01-13,0.0
904,2017-01-13,0.0
905,2017-01-14,0.0
906,2017-01-14,0.0
907,2017-01-14,0.0
908,2017-01-14,0.01
909,2017-01-14,0.0
910,2017-01-15,0.0
911,2017-01-15,0.0
912,2017-01-15,
913,2017-01-15,0.0
914,2017-01-15,0.01
915,2017-01-16,0.0
916,2017-01-16,0.0
917,2017-01-16,
918,2017-01-16,0.0
919,2017-01-16,0.0
920,2017-01-16,0.0
921,2017-01-17,0.0
922,2017-01-17,0.0
923,2017-01-17,0.0
924,2017-01-17,0.0
925,2017-01-17,0.0
926,2017-01-17,0.0
927,2017-01-18,0.0
928,2017-01-18,0.0
929,2017-01-18,0.0
930,2017-01-18,0.0
931,2017-01-18,
932,2017-01-18,0.0
933,2017-01-18,0.07
934,2017-01-19,0.0
935,2017-01-19,0.0
936,2017-01-19,0.0
937,2017-01-19,
938,2017-01-19,0.0
939,2017-01-19,0.02
940,2017-01-19,0.0
941,2017-01-20,0.0
942,2017-01-20,0.0
943,2017-01-20,0.0
944,2017-01-20,
945,2017-01-20,0.0
946,2017-01-20,0.0
947,2017-01-20,0.0
948,2017-01-21,0.0
949,2017-01-21,0.04
950,2017-01-21,0.02
951,2017-01-21,0.11
952,2017-01-21,0.03
953,2017-01-21,0.08
954,2017-01-22,0.16
955,2017-01-22,0.01
956,2017-01-22,0.04
957,2017-01-22,0.09
958,2017-01-22,0.72
959,2017-01-23,0.0
960,2017-01-23,0.08
961,2017-01-23,
962,2017-01-23,
963,2017-01-23,0.0
964,2017-01-23,0.01
965,2017-01-23,0.85
966,2017-01-24,0.04
967,2017-01-24,0.15
968,2017-01-24,
969,2017-01-24,0.08
970,2017-01-24,0.13
971,2017-01-24,1.85
972,2017-01-25,0.03
973,2017-01-25,0.12
974,2017-01-25,
975,2017-01-25,
976,2017-01-25,0.0
977,2017-01-25,0.79
978,2017-01-25,2.64
979,2017-01-26,0.0
980,2017-01-26,0.0
981,2017-01-26,0.01
982,2017-01-26,0.0
983,2017-01-26,0.0
984,2017-01-26,0.0
985,2017-01-26,0.1
986,2017-01-27,0.0
987,2017-01-27,0.0
988,2017-01-27,0.0
989,2017-01-27,0.0
990,2017-01-27,0.0
991,2017-01-27,0.03
992,2017-01-27,0.03
993,2017-01-28,0.0
994,2017-01-28,0.14
995,2017-01-28,0.0
996,2017-01-28,0.0
997,2017-01-28,0.0
998,2017-01-29,0.18
999,2017-01-29,0.0
1000,2017-01-29,
1001,2017-01-29,0.26
1002,2017-01-29,0.55
1003,2017-01-30,0.0
1004,2017-01-30,0.0
1005,2017-01-30,
1006,2017-01-30,0.05
1007,2017-01-30,0.0
1008,2017-01-30,0.0
1009,2017-01-30,0.0
1010,2017-01-31,0.0
1011,2017-01-31,0.0
1012,2017-01-31,0.0
1013,2017-01-31,0.0
1014,2017-01-31,0.0
1015,2017-01-31,0.0
1016,2017-01-31,0.0
1017,2017-02-01,0.0
1018,2017-02-01,0.0
1019,2017-02-01,0.0
1020,2017-02-01,0.0
1021,2017-02-01,0.0
1022,2017-02-01,0.0
1023,2017-02-01,0.0
1024,2017-02-02,0.0
1025,2017-02-02,0.0
1026,2017-02-02,0.0
1027,2017-02-02,0.0
1028,2017-02-02,0.0
1029,2017-02-02,0.0
1030,2017-02-02,0.0
1031,2017-02-03,0.0
1032,2017-02-03,0.0
1033,2017-02-03,0.0
1034,2017-02-03,0.0
1035,2017-02-03,0.0
1036,2017-02-03,0.0
1037,2017-02-04,0.0
1038,2017-02-04,0.0
1039,2017-02-04,0.0
1040,2017-02-04,0.0
1041,2017-02-04,
1042,2017-02-05,0.0
1043,2017-02-05,0.0
1044,2017-02-05,
1045,2017-02-05,0.0
1046,2017-02-05,0.0
1047,2017-02-05,0.0
1048,2017-02-06,0.0
1049,2017-02-06,0.16
1050,2017-02-06,0.04
1051,2017-02-06,
1052,2017-02-06,0.0
1053,2017-02-06,0.18
1054,2017-02-06,0.0
1055,2017-02-07,0.51
1056,2017-02-07,1.08
1057,2017-02-07,0.9
1058,2017-02-07,0.0
1059,2017-02-07,1.8
1060,2017-02-07,1.32
1061,2017-02-07,1.79
1062,2017-02-08,0.0
1063,2017-02-08,1.08
1064,2017-02-08,0.0
1065,2017-02-08,0.0
1066,2017-02-08,0.0
1067,2017-02-08,0.0
1068,2017-02-08,0.0
1069,2017-02-09,0.0
1070,2017-02-09,0.02
1071,2017-02-09,0.0
1072,2017-02-09,0.0
1073,2017-02-09,0.0
1074,2017-02-09,0.0
1075,2017-02-09,0.0
1076,2017-02-10,0.0
1077,2017-02-10,0.0
1078,2017-02-10,0.0
1079,2017-02-10,0.0
1080,2017-02-10,0.0
1081,2017-02-10,0.0
1082,2017-02-10,0.0
1083,2017-02-11,0.31
1084,2017-02-11,1.0
1085,2017-02-11,2.39
1086,2017-02-11,5.04
1087,2017-02-11,1.73
1088,2017-02-11,0.73
1089,2017-02-12,2.62
1090,2017-02-12,1.07
1091,2017-02-12,1.91
1092,2017-02-12,0.07
1093,2017-02-12,2.98
1094,2017-02-12,1.83
1095,2017-02-13,0.01
1096,2017-02-13,2.9
1097,2017-02-13,0.0
1098,2017-02-13,
1099,2017-02-13,0.0
1100,2017-02-13,0.01
1101,2017-02-13,0.0
1102,2017-02-14,0.0
1103,2017-02-14,0.0
1104,2017-02-14,0.0
1105,2017-02-14,0.0
1106,2017-02-14,0.0
1107,2017-02-14,0.01
1108,2017-02-15,0.0
1109,2017-02-15,0.0
1110,2017-02-15,0.0
1111,2017-02-15,
1112,2017-02-15,
1113,2017-02-15,0.01
1114,2017-02-15,0.07
1115,2017-02-16,0.07
1116,2017-02-16,0.0
1117,2017-02-16,0.62
1118,2017-02-16,
1119,2017-02-16,0.67
1120,2017-02-16,0.73
1121,2017-02-16,0.13
1122,2017-02-17,0.0
1123,2017-02-17,0.8
1124,2017-02-17,0.06
1125,2017-02-17,0.0
1126,2017-02-17,0.06
1127,2017-02-17,0.13
1128,2017-02-18,0.0
1129,2017-02-18,0.0
1130,2017-02-18,0.01
1131,2017-02-18,0.0
1132,2017-02-18,
1133,2017-02-19,0.0
1134,2017-02-19,0.0
1135,2017-02-19,0.09
1136,2017-02-19,0.1
1137,2017-02-20,0.0
1138,2017-02-20,0.0
1139,2017-02-20,
1140,2017-02-20,
1141,2017-02-20,0.0
1142,2017-02-20,0.0
1143,2017-02-21,0.06
1144,2017-02-21,0.0
1145,2017-02-21,0.0
1146,2017-02-21,
1147,2017-02-21,0.0
1148,2017-02-21,0.07
1149,2017-02-22,0.06
1150,2017-02-22,0.06
1151,2017-02-22,0.11
1152,2017-02-22,0.17
1153,2017-02-22,0.13
1154,2017-02-22,0.06
1155,2017-02-22,0.32
1156,2017-02-23,0.01
1157,2017-02-23,0.0
1158,2017-02-23,0.0
1159,2017-02-23,0.0
1160,2017-02-23,0.0
1161,2017-02-23,0.0
1162,2017-02-23,0.0
1163,2017-02-24,0.0
1164,2017-02-24,0.0
1165,2017-02-24,0.0
1166,2017-02-24,0.0
1167,2017-02-24,0.0
1168,2017-02-24,0.0
1169,2017-02-24,0.0
1170,2017-02-25,0.03
1171,2017-02-25,0.0
1172,2017-02-25,0.0
1173,2017-02-25,0.12
1174,2017-02-26,0.0
1175,2017-02-26,0.0
1176,2017-02-26,
1177,2017-02-26,
1178,2017-02-26,0.0
1179,2017-02-26,0.0
1180,2017-02-27,0.0
1181,2017-02-27,0.0
1182,2017-02-27,0.0
1183,2017-02-27,
1184,2017-02-27,0.0
1185,2017-02-27,0.0
1186,2017-02-27,0.0
1187,2017-02-28,0.0
1188,2017-02-28,0.16
1189,2017-02-28,0.04
1190,2017-02-28,
1191,2017-02-28,0.0
1192,2017-02-28,0.04
1193,2017-02-28,0.58
1194,2017-03-01,1.19
1195,2017-03-01,2.2
1196,2017-03-01,1.12
1197,2017-03-01,2.4
1198,2017-03-01,0.59
1199,2017-03-01,2.12
1200,2017-03-01,2.0
1201,2017-03-02,0.73
1202,2017-03-02,1.45
1203,2017-03-02,0.44
1204,2017-03-02,1.48
1205,2017-03-02,1.88
1206,2017-03-02,0.58
1207,2017-03-03,0.47
1208,2017-03-03,0.54
1209,2017-03-03,
1210,2017-03-03,0.14
1211,2017-03-03,0.25
1212,2017-03-03,0.27
1213,2017-03-03,0.56
1214,2017-03-04,0.0
1215,2017-03-04,0.0
1216,2017-03-04,0.0
1217,2017-03-04,0.0
1218,2017-03-04,0.0
1219,2017-03-05,0.35
1220,2017-03-05,0.1
1221,2017-03-05,0.41
1222,2017-03-05,0.35
1223,2017-03-06,0.0
1224,2017-03-06,0.51
1225,2017-03-06,
1226,2017-03-06,
1227,2017-03-06,
1228,2017-03-06,0.03
1229,2017-03-06,0.0
1230,2017-03-07,0.0
1231,2017-03-07,0.0
1232,2017-03-07,0.0
1233,2017-03-07,
1234,2017-03-07,0.0
1235,2017-03-07,0.0
1236,2017-03-08,0.0
1237,2017-03-08,0.0
1238,2017-03-08,0.0
1239,2017-03-08,
1240,2017-03-08,0.0
1241,2017-03-08,0.0
1242,2017-03-09,0.0
1243,2017-03-09,0.8
1244,2017-03-09,0.5
1245,2017-03-09,0.0
1246,2017-03-09,
1247,2017-03-09,0.65
1248,2017-03-09,0.01
1249,2017-03-10,0.0
1250,2017-03-10,0.13
1251,2017-03-10,0.13
1252,2017-03-10,0.0
1253,2017-03-10,0.0
1254,2017-03-10,0.03
1255,2017-03-10,0.0
1256,2017-03-11,0.0
1257,2017-03-11,0.03
1258,2017-03-11,0.0
1259,2017-03-11,0.01
1260,2017-03-11,0.0
1261,2017-03-12,0.0
1262,2017-03-12,0.0
1263,2017-03-12,
1264,2017-03-12,0.0
1265,2017-03-12,0.0
1266,2017-03-13,0.0
1267,2017-03-13,0.0
1268,2017-03-13,0.0
1269,2017-03-13,
1270,2017-03-13,0.0
1271,2017-03-13,0.0
1272,2017-03-13,
1273,2017-03-14,0.0
1274,2017-03-14,0.0
1275,2017-03-14,0.0
1276,2017-03-14,0.06
1277,2017-03-14,0.0
1278,2017-03-14,0.0
1279,2017-03-14,0.0
1280,2017-03-15,0.0
1281,2017-03-15,0.0
1282,2017-03-15,0.0
1283,2017-03-15,0.0
1284,2017-03-15,0.06
1285,2017-03-15,0.0
1286,2017-03-16,0.0
1287,2017-03-16,0.0
1288,2017-03-16,
1289,2017-03-16,
1290,2017-03-16,0.0
1291,2017-03-16,0.0
1292,2017-03-16,0.0
1293,2017-03-17,0.0
1294,2017-03-17,0.19
1295,2017-03-17,0.06
1296,2017-03-17,
1297,2017-03-17,0.35
1298,2017-03-17,0.12
1299,2017-03-18,0.0
1300,2017-03-18,0.0
1301,2017-03-18,0.0
1302,2017-03-18,0.0
1303,2017-03-18,0.0
1304,2017-03-18,
1305,2017-03-19,0.0
1306,2017-03-19,0.0
1307,2017-03-19,0.0
1308,2017-03-19,0.0
1309,2017-03-19,0.0
1310,2017-03-20,0.0
1311,2017-03-20,0.0
1312,2017-03-20,
1313,2017-03-20,0.0
1314,2017-03-20,0.02
1315,2017-03-20,0.0
1316,2017-03-21,0.0
1317,2017-03-21,0.0
1318,2017-03-21,0.0
1319,2017-03-21,0.0
1320,2017-03-21,0.09
1321,2017-03-21,0.0
1322,2017-03-22,0.0
1323,2017-03-22,0.0
1324,2017-03-22,0.0
1325,2017-03-22,0.0
1326,2017-03-22,0.0
1327,2017-03-22,0.0
1328,2017-03-23,0.0
1329,2017-03-23,0.0
1330,2017-03-23,0.0
1331,2017-03-23,0.02
1332,2017-03-23,0.0
1333,2017-03-23,0.03
1334,2017-03-24,0.02
1335,2017-03-24,0.6
1336,2017-03-24,0.15
1337,2017-03-24,0.07
1338,2017-03-24,0.12
1339,2017-03-24,0.17
1340,2017-03-25,0.0
1341,2017-03-25,0.13
1342,2017-03-25,0.43
1343,2017-03-25,0.93
1344,2017-03-25,0.48
1345,2017-03-26,0.0
1346,2017-03-26,0.0
1347,2017-03-26,0.0
1348,2017-03-26,0.0
1349,2017-03-26,0.0
1350,2017-03-27,0.0
1351,2017-03-27,0.0
1352,2017-03-27,
1353,2017-03-27,0.0
1354,2017-03-27,0.01
1355,2017-03-27,0.0
1356,2017-03-28,0.0
1357,2017-03-28,0.03
1358,2017-03-28,0.0
1359,2017-03-28,
1360,2017-03-28,0.0
1361,2017-03-28,0.0
1362,2017-03-28,0.68
1363,2017-03-29,0.0
1364,2017-03-29,0.0
1365,2017-03-29,0.03
1366,2017-03-29,
1367,2017-03-29,0.08
1368,2017-03-29,0.01
1369,2017-03-29,0.07
1370,2017-03-30,0.0
1371,2017-03-30,0.08
1372,2017-03-30,0.03
1373,2017-03-30,
1374,2017-03-30,0.0
1375,2017-03-30,0.04
1376,2017-03-31,0.0
1377,2017-03-31,0.0
1378,2017-03-31,0.0
1379,2017-03-31,0.0
1380,2017-03-31,0.0
1381,2017-03-31,0.01
1382,2017-03-31,
1383,2017-04-01,0.0
1384,2017-04-01,0.0
1385,2017-04-01,0.0
1386,2017-04-01,0.0
1387,2017-04-01,0.21
1388,2017-04-01,0.2
1389,2017-04-02,0.0
1390,2017-04-02,0.0
1391,2017-04-02,0.0
1392,2017-04-02,0.0
1393,2017-04-02,0.0
1394,2017-04-02,0.0
1395,2017-04-03,0.0
1396,2017-04-03,0.08
1397,2017-04-03,0.09
1398,2017-04-03,
1399,2017-04-03,0.0
1400,2017-04-03,0.26
1401,2017-04-03,0.23
1402,2017-04-04,0.0
1403,2017-04-04,0.04
1404,2017-04-04,0.0
1405,2017-04-04,0.0
1406,2017-04-04,0.0
1407,2017-04-04,0.09
1408,2017-04-04,0.02
1409,2017-04-05,0.0
1410,2017-04-05,0.04
1411,2017-04-05,0.07
1412,2017-04-05,0.0
1413,2017-04-05,0.0
1414,2017-04-05,0.1
1415,2017-04-05,0.45
1416,2017-04-06,0.0
1417,2017-04-06,0.0
1418,2017-04-06,0.0
1419,2017-04-06,0.0
1420,2017-04-06,0.0
1421,2017-04-06,0.06
1422,2017-04-06,0.0
1423,2017-04-07,0.0
1424,2017-04-07,0.0
1425,2017-04-07,0.0
1426,2017-04-07,0.0
1427,2017-04-07,0.0
1428,2017-04-07,0.0
1429,2017-04-08,0.0
1430,2017-04-08,0.0
1431,2017-04-08,0.0
1432,2017-04-08,
1433,2017-04-09,0.0
1434,2017-04-09,0.0
1435,2017-04-09,
1436,2017-04-09,
1437,2017-04-09,0.0
1438,2017-04-09,0.0
1439,2017-04-10,0.0
1440,2017-04-10,0.01
1441,2017-04-10,0.0
1442,2017-04-10,
1443,2017-04-10,0.0
1444,2017-04-10,0.01
1445,2017-04-10,0.0
1446,2017-04-11,0.0
1447,2017-04-11,0.03
1448,2017-04-11,0.16
1449,2017-04-11,
1450,2017-04-11,0.0
1451,2017-04-11,0.03
1452,2017-04-11,0.25
1453,2017-04-12,0.0
1454,2017-04-12,0.03
1455,2017-04-12,0.29
1456,2017-04-12,
1457,2017-04-12,0.0
1458,2017-04-12,0.11
1459,2017-04-12,0.65
1460,2017-04-13,0.0
1461,2017-04-13,0.27
1462,2017-04-13,0.0
1463,2017-04-13,
1464,2017-04-13,0.0
1465,2017-04-13,0.59
1466,2017-04-13,0.23
1467,2017-04-14,0.26
1468,2017-04-14,0.69
1469,2017-04-14,0.29
1470,2017-04-14,0.36
1471,2017-04-14,2.3
1472,2017-04-14,2.82
1473,2017-04-15,0.01
1474,2017-04-15,0.45
1475,2017-04-15,0.0
1476,2017-04-15,0.38
1477,2017-04-15,0.9
1478,2017-04-16,0.0
1479,2017-04-16,0.49
1480,2017-04-16,0.0
1481,2017-04-16,0.47
1482,2017-04-16,0.11
1483,2017-04-17,0.02
1484,2017-04-17,0.41
1485,2017-04-17,
1486,2017-04-17,
1487,2017-04-17,0.3
1488,2017-04-17,1.04
1489,2017-04-17,1.3
1490,2017-04-18,0.0
1491,2017-04-18,0.08
1492,2017-04-18,0.12
1493,2017-04-18,0.0
1494,2017-04-18,0.15
1495,2017-04-18,2.03
1496,2017-04-18,0.98
1497,2017-04-19,0.02
1498,2017-04-19,0.02
1499,2017-04-19,0.0
