,date,prcp
1500,2017-04-19,
1501,2017-04-19,0.0
1502,2017-04-19,0.02
1503,2017-04-19,0.14
1504,2017-04-20,0.05
1505,2017-04-20,0.33
1506,2017-04-20,0.0
1507,2017-04-20,
1508,2017-04-20,0.35
1509,2017-04-20,0.05
1510,2017-04-20,0.0
1511,2017-04-21,0.23
1512,2017-04-21,1.16
1513,2017-04-21,1.05
1514,2017-04-21,
1515,2017-04-21,2.36
1516,2017-04-21,1.74
1517,2017-04-21,1.84
1518,2017-04-22,0.32
1519,2017-04-22,1.01
1520,2017-04-22,0.7
1521,2017-04-22,1.58
1522,2017-04-22,1.35
1523,2017-04-23,0.03
1524,2017-04-23,0.02
1525,2017-04-23,0.06
1526,2017-04-23,0.35
1527,2017-04-24,0.0
1528,2017-04-24,0.0
1529,2017-04-24,
1530,2017-04-24,
1531,2017-04-24,
1532,2017-04-24,0.01
1533,2017-04-24,0.05
1534,2017-04-25,0.0
1535,2017-04-25,0.0
1536,2017-04-25,0.0
1537,2017-04-25,
1538,2017-04-25,0.0
1539,2017-04-25,0.0
1540,2017-04-25,0.0
1541,2017-04-26,0.0
1542,2017-04-26,0.0
1543,2017-04-26,0.14
1544,2017-04-26,0.01
1545,2017-04-26,0.02
1546,2017-04-26,0.22
1547,2017-04-27,0.0
1548,2017-04-27,0.1
1549,2017-04-27,0.02
1550,2017-04-27,
1551,2017-04-27,0.0
1552,2017-04-27,0.19
1553,2017-04-27,0.11
1554,2017-04-28,0.0
1555,2017-04-28,2.6
1556,2017-04-28,0.09
1557,2017-04-28,
1558,2017-04-28,0.0
1559,2017-04-28,0.76
1560,2017-04-28,0.79
1561,2017-04-29,0.12
1562,2017-04-29,0.35
1563,2017-04-29,0.95
1564,2017-04-29,6.25
1565,2017-04-29,0.37
1566,2017-04-29,0.0
1567,2017-04-30,0.89
1568,2017-04-30,1.21
1569,2017-04-30,1.17
1570,2017-04-30,1.31
1571,2017-04-30,1.04
1572,2017-04-30,0.8
1573,2017-05-01,0.26
1574,2017-05-01,0.07
1575,2017-05-01,0.03
1576,2017-05-01,0.07
1577,2017-05-01,0.13
1578,2017-05-01,0.25
1579,2017-05-02,0.0
1580,2017-05-02,0.03
1581,2017-05-02,0.01
1582,2017-05-02,0.0
1583,2017-05-02,0.01
1584,2017-05-02,0.0
1585,2017-05-03,0.0
1586,2017-05-03,0.01
1587,2017-05-03,0.01
1588,2017-05-03,0.0
1589,2017-05-03,0.01
1590,2017-05-04,0.0
1591,2017-05-04,0.0
1592,2017-05-04,0.08
1593,2017-05-04,0.0
1594,2017-05-04,0.0
1595,2017-05-04,
1596,2017-05-05,0.0
1597,2017-05-05,0.0
1598,2017-05-05,0.28
1599,2017-05-05,0.0
1600,2017-05-05,0.0
1601,2017-05-05,0.1
1602,2017-05-06,0.0
1603,2017-05-06,0.0
1604,2017-05-06,0.06
1605,2017-05-06,0.0
1606,2017-05-06,0.0
1607,2017-05-06,0.0
1608,2017-05-07,0.0
1609,2017-05-07,0.07
1610,2017-05-07,0.0
1611,2017-05-07,0.02
1612,2017-05-07,0.03
1613,2017-05-08,0.0
1614,2017-05-08,0.22
1615,2017-05-08,0.95
1616,2017-05-08,0.0
1617,2017-05-08,0.73
1618,2017-05-08,1.11
1619,2017-05-09,1.62
1620,2017-05-09,0.52
1621,2017-05-09,0.68
1622,2017-05-09,1.58
1623,2017-05-09,0.23
1624,2017-05-10,0.0
1625,2017-05-10,0.05
1626,2017-05-10,0.0
1627,2017-05-10,0.06
1628,2017-05-10,0.2
1629,2017-05-10,0.55
1630,2017-05-11,0.01
1631,2017-05-11,0.03
1632,2017-05-11,0.0
1633,2017-05-11,0.12
1634,2017-05-11,0.44
1635,2017-05-12,0.0
1636,2017-05-12,0.04
1637,2017-05-12,
1638,2017-05-12,0.0
1639,2017-05-12,0.02
1640,2017-05-12,0.1
1641,2017-05-13,0.0
1642,2017-05-13,0.02
1643,2017-05-13,0.0
1644,2017-05-13,0.12
1645,2017-05-13,0.1
1646,2017-05-14,0.0
1647,2017-05-14,0.05
1648,2017-05-14,0.0
1649,2017-05-14,0.17
1650,2017-05-14,1.0
1651,2017-05-15,0.05
1652,2017-05-15,0.08
1653,2017-05-15,
1654,2017-05-15,0.06
1655,2017-05-15,0.09
1656,2017-05-15,0.6
1657,2017-05-16,0.01
1658,2017-05-16,0.03
1659,2017-05-16,0.05
1660,2017-05-16,0.0
1661,2017-05-16,0.03
1662,2017-05-16,0.3
1663,2017-05-17,0.0
1664,2017-05-17,0.02
1665,2017-05-17,0.0
1666,2017-05-17,0.0
1667,2017-05-17,0.07
1668,2017-05-17,0.06
1669,2017-05-18,0.01
1670,2017-05-18,0.09
1671,2017-05-18,0.16
1672,2017-05-18,0.46
1673,2017-05-18,0.13
1674,2017-05-18,0.0
1675,2017-05-19,0.0
1676,2017-05-19,0.02
1677,2017-05-19,0.01
1678,2017-05-19,0.01
1679,2017-05-20,0.0
1680,2017-05-20,0.0
1681,2017-05-20,0.01
1682,2017-05-20,
1683,2017-05-20,0.02
1684,2017-05-20,
1685,2017-05-21,0.0
1686,2017-05-21,0.0
1687,2017-05-21,0.0
1688,2017-05-21,0.01
1689,2017-05-21,0.0
1690,2017-05-22,0.0
1691,2017-05-22,0.0
1692,2017-05-22,
1693,2017-05-22,0.0
1694,2017-05-22,0.06
1695,2017-05-22,0.3
1696,2017-05-23,0.08
1697,2017-05-23,0.02
1698,2017-05-23,0.11
1699,2017-05-23,0.0
1700,2017-05-23,0.06
1701,2017-05-23,0.44
1702,2017-05-24,0.13
1703,2017-05-24,0.58
1704,2017-05-24,0.1
1705,2017-05-24,0.61
1706,2017-05-24,0.3
1707,2017-05-24,2.17
1708,2017-05-25,0.15
1709,2017-05-25,0.37
1710,2017-05-25,0.07
1711,2017-05-25,0.55
1712,2017-05-25,0.2
1713,2017-05-25,0.88
1714,2017-05-26,0.02
1715,2017-05-26,0.0
1716,2017-05-26,0.0
1717,2017-05-26,0.0
1718,2017-05-26,0.0
1719,2017-05-27,0.01
1720,2017-05-27,0.0
1721,2017-05-27,0.0
1722,2017-05-27,0.0
1723,2017-05-27,0.0
1724,2017-05-27,0.5
1725,2017-05-28,0.02
1726,2017-05-28,0.29
1727,2017-05-28,0.02
1728,2017-05-28,0.0
1729,2017-05-28,0.08
1730,2017-05-28,0.0
1731,2017-05-29,0.0
1732,2017-05-29,0.02
1733,2017-05-29,0.0
1734,2017-05-29,0.0
1735,2017-05-29,0.4
1736,2017-05-30,0.26
1737,2017-05-30,0.2
1738,2017-05-30,0.04
1739,2017-05-30,0.11
1740,2017-05-30,1.12
1741,2017-05-30,
1742,2017-05-31,0.02
1743,2017-05-31,0.1
1744,2017-05-31,0.0
1745,2017-05-31,0.0
1746,2017-05-31,0.25
1747,2017-06-01,0.0
1748,2017-06-01,0.03
1749,2017-06-01,0.0
1750,2017-06-01,0.0
1751,2017-06-01,0.0
1752,2017-06-01,0.01
1753,2017-06-02,0.0
1754,2017-06-02,0.1
1755,2017-06-02,0.15
1756,2017-06-02,
1757,2017-06-02,0.0
1758,2017-06-02,0.09
1759,2017-06-03,0.02
1760,2017-06-03,0.2
1761,2017-06-03,0.16
1762,2017-06-03,0.15
1763,2017-06-03,0.08
1764,2017-06-03,
1765,2017-06-04,0.0
1766,2017-06-04,0.15
1767,2017-06-04,0.05
1768,2017-06-04,0.0
1769,2017-06-04,0.13
1770,2017-06-04,0.82
1771,2017-06-05,0.0
1772,2017-06-05,0.0
1773,2017-06-05,0.02
1774,2017-06-05,
1775,2017-06-05,0.0
1776,2017-06-05,0.05
1777,2017-06-05,0.01
1778,2017-06-06,0.0
1779,2017-06-06,0.0
1780,2017-06-06,0.0
1781,2017-06-06,
1782,2017-06-06,0.0
1783,2017-06-06,0.0
1784,2017-06-06,0.0
1785,2017-06-07,0.0
1786,2017-06-07,0.0
1787,2017-06-07,0.0
1788,2017-06-07,
1789,2017-06-07,0.0
1790,2017-06-07,0.0
1791,2017-06-07,0.01
1792,2017-06-08,0.0
1793,2017-06-08,0.02
1794,2017-06-08,0.01
1795,2017-06-08,
1796,2017-06-08,0.0
1797,2017-06-08,0.0
1798,2017-06-08,0.0
1799,2017-06-09,0.0
1800,2017-06-09,0.02
1801,2017-06-09,0.0
1802,2017-06-09,
1803,2017-06-09,0.0
1804,2017-06-09,0.02
1805,2017-06-10,0.04
1806,2017-06-10,0.21
1807,2017-06-10,0.53
1808,2017-06-10,0.13
1809,2017-06-10,0.62
1810,2017-06-10,
1811,2017-06-11,0.08
1812,2017-06-11,0.24
1813,2017-06-11,0.14
1814,2017-06-11,0.25
1815,2017-06-11,0.74
1816,2017-06-11,0.7
1817,2017-06-12,0.02
1818,2017-06-12,0.19
1819,2017-06-12,0.35
1820,2017-06-12,0.14
1821,2017-06-12,0.24
1822,2017-06-12,0.81
1823,2017-06-13,0.0
1824,2017-06-13,0.36
1825,2017-06-13,0.1
1826,2017-06-13,
1827,2017-06-13,0.03
1828,2017-06-13,0.24
1829,2017-06-13,0.65
1830,2017-06-14,0.0
1831,2017-06-14,0.27
1832,2017-06-14,0.21
1833,2017-06-14,
1834,2017-06-14,0.06
1835,2017-06-14,0.22
1836,2017-06-14,0.81
1837,2017-06-15,0.0
1838,2017-06-15,0.17
1839,2017-06-15,0.3
1840,2017-06-15,
1841,2017-06-15,0.0
1842,2017-06-15,0.55
1843,2017-06-15,1.69
1844,2017-06-16,0.0
1845,2017-06-16,0.02
1846,2017-06-16,0.02
1847,2017-06-16,
1848,2017-06-16,0.0
1849,2017-06-16,0.06
1850,2017-06-16,0.1
1851,2017-06-17,0.0
1852,2017-06-17,0.35
1853,2017-06-17,0.02
1854,2017-06-17,0.0
1855,2017-06-17,0.07
1856,2017-06-17,0.1
1857,2017-06-18,0.05
1858,2017-06-18,0.25
1859,2017-06-18,0.18
1860,2017-06-18,0.0
1861,2017-06-18,0.24
1862,2017-06-18,0.7
1863,2017-06-19,0.0
1864,2017-06-19,0.05
1865,2017-06-19,0.19
1866,2017-06-19,
1867,2017-06-19,0.01
1868,2017-06-19,0.08
1869,2017-06-19,0.4
1870,2017-06-20,0.02
1871,2017-06-20,0.05
1872,2017-06-20,0.17
1873,2017-06-20,
1874,2017-06-20,0.0
1875,2017-06-20,0.31
1876,2017-06-21,0.0
1877,2017-06-21,0.02
1878,2017-06-21,
1879,2017-06-21,
1880,2017-06-21,0.19
1881,2017-06-21,0.3
1882,2017-06-22,0.0
1883,2017-06-22,0.1
1884,2017-06-22,0.0
1885,2017-06-22,0.0
1886,2017-06-22,0.06
1887,2017-06-22,0.28
1888,2017-06-23,0.0
1889,2017-06-23,0.0
1890,2017-06-23,
1891,2017-06-23,0.0
1892,2017-06-23,0.05
1893,2017-06-23,0.12
1894,2017-06-23,0.5
1895,2017-06-24,0.06
1896,2017-06-24,0.0
1897,2017-06-24,0.0
1898,2017-06-24,0.36
1899,2017-06-24,0.22
1900,2017-06-25,0.0
1901,2017-06-25,0.08
1902,2017-06-25,0.0
1903,2017-06-25,0.02
1904,2017-06-25,0.5
1905,2017-06-26,0.0
1906,2017-06-26,0.02
1907,2017-06-26,
1908,2017-06-26,
1909,2017-06-26,0.0
1910,2017-06-26,0.06
1911,2017-06-26,0.02
1912,2017-06-27,0.0
1913,2017-06-27,0.0
1914,2017-06-27,0.0
1915,2017-06-27,0.0
1916,2017-06-27,0.01
1917,2017-06-27,0.1
1918,2017-06-28,0.0
1919,2017-06-28,0.01
1920,2017-06-28,0.0
1921,2017-06-28,0.0
1922,2017-06-28,0.0
1923,2017-06-28,0.02
1924,2017-06-29,0.0
1925,2017-06-29,0.03
1926,2017-06-29,
1927,2017-06-29,0.0
1928,2017-06-29,0.0
1929,2017-06-29,0.0
1930,2017-06-29,0.04
1931,2017-06-30,0.08
1932,2017-06-30,0.04
1933,2017-06-30,0.0
1934,2017-06-30,0.12
1935,2017-06-30,0.07
1936,2017-06-30,0.01
1937,2017-06-30,0.2
1938,2017-07-01,0.02
1939,2017-07-01,0.06
1940,2017-07-01,0.08
1941,2017-07-01,0.1
1942,2017-07-02,0.02
1943,2017-07-02,0.05
1944,2017-07-02,
1945,2017-07-02,0.15
1946,2017-07-02,0.5
1947,2017-07-03,0.04
1948,2017-07-03,0.13
1949,2017-07-03,
1950,2017-07-03,
1951,2017-07-03,0.02
1952,2017-07-03,0.15
1953,2017-07-03,0.4
1954,2017-07-04,0.04
1955,2017-07-04,0.03
1956,2017-07-04,0.08
1957,2017-07-04,0.0
1958,2017-07-05,0.0
1959,2017-07-05,0.0
1960,2017-07-05,
1961,2017-07-05,
1962,2017-07-05,
1963,2017-07-05,0.0
1964,2017-07-05,0.0
1965,2017-07-06,0.0
1966,2017-07-06,0.0
1967,2017-07-06,
1968,2017-07-06,0.0
1969,2017-07-06,0.0
1970,2017-07-06,0.02
1971,2017-07-07,0.0
1972,2017-07-07,0.02
1973,2017-07-07,
1974,2017-07-07,
1975,2017-07-07,0.0
1976,2017-07-07,0.18
1977,2017-07-07,0.3
1978,2017-07-08,0.0
1979,2017-07-08,0.02
1980,2017-07-08,0.06
1981,2017-07-08,0.0
1982,2017-07-08,0.0
1983,2017-07-08,0.02
1984,2017-07-09,0.0
1985,2017-07-09,0.09
1986,2017-07-09,0.0
1987,2017-07-09,0.0
1988,2017-07-09,0.11
1989,2017-07-09,0.0
1990,2017-07-10,0.0
1991,2017-07-10,0.0
1992,2017-07-10,0.0
1993,2017-07-10,
1994,2017-07-10,0.0
1995,2017-07-10,0.02
1996,2017-07-10,0.02
1997,2017-07-11,0.0
1998,2017-07-11,0.01
1999,2017-07-11,0.0
2000,2017-07-11,
2001,2017-07-11,0.0
2002,2017-07-11,0.02
2003,2017-07-11,0.0
2004,2017-07-12,0.0
2005,2017-07-12,0.01
2006,2017-07-12,0.02
2007,2017-07-12,
2008,2017-07-12,0.0
2009,2017-07-12,0.28
2010,2017-07-12,0.05
2011,2017-07-13,0.07
2012,2017-07-13,0.33
2013,2017-07-13,0.3
2014,2017-07-13,
2015,2017-07-13,0.11
2016,2017-07-13,0.32
2017,2017-07-13,0.68
2018,2017-07-14,0.02
2019,2017-07-14,0.05
2020,2017-07-14,0.0
2021,2017-07-14,0.0
2022,2017-07-14,0.2
2023,2017-07-14,0.68
2024,2017-07-15,0.0
2025,2017-07-15,0.03
2026,2017-07-15,0.01
2027,2017-07-15,0.0
2028,2017-07-15,0.05
2029,2017-07-15,0.1
2030,2017-07-16,0.02
2031,2017-07-16,0.07
2032,2017-07-16,0.12
2033,2017-07-16,0.0
2034,2017-07-16,0.1
2035,2017-07-16,0.5
2036,2017-07-17,0.03
2037,2017-07-17,0.12
2038,2017-07-17,0.16
2039,2017-07-17,0.0
2040,2017-07-17,0.21
2041,2017-07-17,0.39
2042,2017-07-18,0.05
2043,2017-07-18,0.03
2044,2017-07-18,0.0
2045,2017-07-18,0.0
2046,2017-07-18,0.0
2047,2017-07-18,0.05
2048,2017-07-18,2.4
2049,2017-07-19,0.0
2050,2017-07-19,0.09
2051,2017-07-19,0.0
2052,2017-07-19,0.0
2053,2017-07-19,0.05
2054,2017-07-19,0.27
2055,2017-07-20,0.03
2056,2017-07-20,0.12
2057,2017-07-20,0.0
2058,2017-07-20,0.0
2059,2017-07-20,0.33
2060,2017-07-20,0.06
2061,2017-07-20,0.7
2062,2017-07-21,0.0
2063,2017-07-21,0.0
2064,2017-07-21,0.0
2065,2017-07-21,0.0
2066,2017-07-21,0.0
2067,2017-07-21,0.03
2068,2017-07-21,0.1
2069,2017-07-22,0.03
2070,2017-07-22,0.07
2071,2017-07-22,0.12
2072,2017-07-22,0.0
2073,2017-07-22,0.2
2074,2017-07-22,4.0
2075,2017-07-23,0.0
2076,2017-07-23,0.06
2077,2017-07-23,0.07
2078,2017-07-23,0.2
2079,2017-07-23,0.8
2080,2017-07-24,0.05
2081,2017-07-24,0.58
2082,2017-07-24,1.19
2083,2017-07-24,
2084,2017-07-24,0.61
2085,2017-07-24,0.84
2086,2017-07-25,0.0
2087,2017-07-25,0.03
2088,2017-07-25,0.12
2089,2017-07-25,0.0
2090,2017-07-25,0.05
2091,2017-07-25,0.11
2092,2017-07-25,0.3
2093,2017-07-26,0.0
2094,2017-07-26,0.06
2095,2017-07-26,0.02
2096,2017-07-26,
2097,2017-07-26,0.0
2098,2017-07-26,0.12
2099,2017-07-26,0.3
2100,2017-07-27,0.0
2101,2017-07-27,0.0
2102,2017-07-27,0.0
2103,2017-07-27,
2104,2017-07-27,0.0
2105,2017-07-27,0.01
2106,2017-07-27,0.0
2107,2017-07-28,0.0
2108,2017-07-28,0.13
2109,2017-07-28,0.14
2110,2017-07-28,0.01
2111,2017-07-28,0.0
2112,2017-07-28,0.09
2113,2017-07-28,0.4
2114,2017-07-29,0.0
2115,2017-07-29,0.06
2116,2017-07-29,0.02
2117,2017-07-29,0.0
2118,2017-07-29,0.23
2119,2017-07-29,0.3
2120,2017-07-30,0.0
2121,2017-07-30,0.0
2122,2017-07-30,0.0
2123,2017-07-30,0.0
2124,2017-07-30,0.3
2125,2017-07-31,0.0
2126,2017-07-31,0.0
2127,2017-07-31,
2128,2017-07-31,
2129,2017-07-31,0.0
2130,2017-07-31,0.0
2131,2017-07-31,0.0
2132,2017-08-01,0.02
2133,2017-08-01,0.12
2134,2017-08-01,0.0
2135,2017-08-01,
2136,2017-08-02,0.0
2137,2017-08-02,0.05
2138,2017-08-02,0.0
2139,2017-08-02,0.25
2140,2017-08-03,0.0
2141,2017-08-03,0.01
2142,2017-08-03,0.0
2143,2017-08-03,0.06
2144,2017-08-04,0.02
2145,2017-08-04,0.04
2146,2017-08-04,0.0
2147,2017-08-04,0.0
2148,2017-08-05,0.0
2149,2017-08-05,0.06
2150,2017-08-05,
2151,2017-08-06,0.0
2152,2017-08-06,0.0
2153,2017-08-06,0.0
2154,2017-08-06,0.0
2155,2017-08-06,
2156,2017-08-07,0.0
2157,2017-08-07,0.0
2158,2017-08-07,0.0
2159,2017-08-07,0.05
2160,2017-08-08,0.0
2161,2017-08-08,0.1
2162,2017-08-08,0.0
2163,2017-08-08,0.34
2164,2017-08-09,0.0
2165,2017-08-09,0.0
2166,2017-08-09,0.15
2167,2017-08-10,0.0
2168,2017-08-10,0.0
2169,2017-08-10,0.0
2170,2017-08-10,0.07
2171,2017-08-11,0.0
2172,2017-08-11,0.0
2173,2017-08-11,0.0
2174,2017-08-11,
2175,2017-08-12,0.0
2176,2017-08-12,0.0
2177,2017-08-12,0.14
2178,2017-08-13,0.0
2179,2017-08-13,
2180,2017-08-13,0.0
2181,2017-08-13,0.0
2182,2017-08-13,
2183,2017-08-14,0.0
2184,2017-08-14,0.01
2185,2017-08-14,0.08
2186,2017-08-14,0.0
2187,2017-08-14,0.22
2188,2017-08-15,0.02
2189,2017-08-15,0.0
2190,2017-08-15,0.06
2191,2017-08-15,0.32
2192,2017-08-15,0.42
2193,2017-08-16,0.0
2194,2017-08-16,0.07
2195,2017-08-16,0.12
2196,2017-08-16,0.42
2197,2017-08-17,0.0
2198,2017-08-17,0.05
2199,2017-08-17,0.01
2200,2017-08-17,0.13
2201,2017-08-18,0.0
2202,2017-08-18,0.0
2203,2017-08-18,0.06
2204,2017-08-18,
2205,2017-08-19,0.0
2206,2017-08-19,0.0
2207,2017-08-19,
2208,2017-08-19,0.09
2209,2017-08-20,0.0
2210,2017-08-20,0.01
2211,2017-08-20,
2212,2017-08-21,0.0
2213,2017-08-21,0.02
2214,2017-08-21,
2215,2017-08-21,0.56
2216,2017-08-22,0.0
2217,2017-08-22,0.0
2218,2017-08-22,0.5
2219,2017-08-23,0.0
2220,2017-08-23,0.0
2221,2017-08-23,0.08
2222,2017-08-23,0.45
